bytes,time,node
0.3793124999999999,48.25,node 0
0.0541875,48.25,node 1
0,48.25,node 2
0.4696249999999998,48.25,node 3
0.07225,48.25,node 4
0.21675000000000003,48.5,node 0
0.12643749999999998,48.5,node 1
0.30706249999999996,48.5,node 2
0,48.5,node 3
0.32512499999999994,48.5,node 4
0.32512499999999994,48.75,node 0
0.036125,48.75,node 1
0.0180625,48.75,node 2
0.4876874999999998,48.75,node 3
0.10837499999999999,48.75,node 4
0.23481250000000004,49.0,node 0
0.12643749999999998,49.0,node 1
0.289,49.0,node 2
0.0180625,49.0,node 3
0.30706249999999996,49.0,node 4
0.2709375,49.25,node 0
0.07225,49.25,node 1
0.0180625,49.25,node 2
0.4696249999999998,49.25,node 3
0.1445,49.25,node 4
0.2709375,49.5,node 0
0.10837499999999999,49.5,node 1
0.30706249999999996,49.5,node 2
0.0180625,49.5,node 3
0.2709375,49.5,node 4
0.252875,49.75,node 0
0.09031249999999999,49.75,node 1
0.036125,49.75,node 2
0.4876874999999998,49.75,node 3
0.10837499999999999,49.75,node 4
0.23481250000000004,50.0,node 0
0.10837499999999999,50.0,node 1
0.289,50.0,node 2
0.0180625,50.0,node 3
0.32512499999999994,50.0,node 4
0.252875,50.25,node 0
0.09031249999999999,50.25,node 1
0.0541875,50.25,node 2
0.5057499999999998,50.25,node 3
0.09031249999999999,50.25,node 4
0.180625,50.5,node 0
0.12643749999999998,50.5,node 1
0.30706249999999996,50.5,node 2
0,50.5,node 3
0.3612499999999999,50.5,node 4
0.2709375,50.75,node 0
0.07225,50.75,node 1
0.036125,50.75,node 2
0.5238124999999998,50.75,node 3
0.07225,50.75,node 4
0.12643749999999998,51.0,node 0
0.12643749999999998,51.0,node 1
0.32512499999999994,51.0,node 2
0.0180625,51.0,node 3
0.3793124999999999,51.0,node 4
0.252875,51.25,node 0
0.10837499999999999,51.25,node 1
0.036125,51.25,node 2
0.5057499999999998,51.25,node 3
0.07225,51.25,node 4
0.289,51.5,node 0
0,51.5,node 1
0.289,51.5,node 2
0.0180625,51.5,node 3
0.3793124999999999,51.5,node 4
0.2709375,51.75,node 0
0.10837499999999999,51.75,node 1
0.09031249999999999,51.75,node 2
0.43349999999999983,51.75,node 3
0.07225,51.75,node 4
0.289,52.0,node 0
0.10837499999999999,52.0,node 1
0.10837499999999999,52.0,node 2
0.09031249999999999,52.0,node 3
