bytes,time,node
0.0,22.75,node 0
0.0,22.75,node 1
0.0,22.75,node 2
0.0,22.75,node 3
0.0,22.75,node 4
92.48,23.0,node 0
18.496,23.0,node 1
0.0,23.0,node 2
0.0,23.0,node 3
0.0,23.0,node 4
92.48,23.25,node 0
36.992,23.25,node 1
0.0,23.25,node 2
0.0,23.25,node 3
0.0,23.25,node 4
92.48,23.5,node 0
18.496,23.5,node 1
0.0,23.5,node 2
0.0,23.5,node 3
0.0,23.5,node 4
0.0,23.75,node 0
0.0,23.75,node 1
0.0,23.75,node 2
0.0,23.75,node 3
0.0,23.75,node 4
36.992,24.0,node 0
55.488,24.0,node 1
0.0,24.0,node 2
0.0,24.0,node 3
0.0,24.0,node 4
110.976,24.25,node 0
73.984,24.25,node 1
0.0,24.25,node 2
0.0,24.25,node 3
0.0,24.25,node 4
36.992,24.5,node 0
129.472,24.5,node 1
36.992,24.5,node 2
0.0,24.5,node 3
0.0,24.5,node 4
92.48,24.75,node 0
110.976,24.75,node 1
0.0,24.75,node 2
0.0,24.75,node 3
0.0,24.75,node 4
110.976,25.0,node 0
0.0,25.0,node 1
0.0,25.0,node 2
0.0,25.0,node 3
39.68,25.0,node 4
92.48,25.25,node 0
36.992,25.25,node 1
0.0,25.25,node 2
0.0,25.25,node 3
0.0,25.25,node 4
55.488,25.5,node 0
0.0,25.5,node 1
0.0,25.5,node 2
0.0,25.5,node 3
18.496,25.5,node 4
0.0,25.75,node 0
0.0,25.75,node 1
0.0,25.75,node 2
0.0,25.75,node 3
0.0,25.75,node 4
73.984,26.0,node 0
18.496,26.0,node 1
0.0,26.0,node 2
18.496,26.0,node 3
18.496,26.0,node 4
0.0,26.25,node 0
0.0,26.25,node 1
0.0,26.25,node 2
73.984,26.25,node 3
0.0,26.25,node 4
0.0,26.5,node 0
0.0,26.5,node 1
0.0,26.5,node 2
0.0,26.5,node 3
0.0,26.5,node 4
55.488,26.75,node 0
0.0,26.75,node 1
0.0,26.75,node 2
73.984,26.75,node 3
0.0,26.75,node 4
0.0,27.0,node 0
0.0,27.0,node 1
0.0,27.0,node 2
0.0,27.0,node 3
36.992,27.0,node 4
0.0,27.25,node 0
0.0,27.25,node 1
0.0,27.25,node 2
55.488,27.25,node 3
0.0,27.25,node 4
0.0,27.5,node 0
0.0,27.5,node 1
0.0,27.5,node 2
36.992,27.5,node 3
18.496,27.5,node 4
0.0,27.75,node 0
36.992,27.75,node 1
0.0,27.75,node 2
0.0,27.75,node 3
0.0,27.75,node 4
18.496,28.0,node 0
55.488,28.0,node 1
0.0,28.0,node 2
0.0,28.0,node 3
55.488,28.0,node 4
0.0,28.25,node 0
110.976,28.25,node 1
0.0,28.25,node 2
0.0,28.25,node 3
55.488,28.25,node 4
0.0,28.5,node 0
129.472,28.5,node 1
73.984,28.5,node 2
0.0,28.5,node 3
18.496,28.5,node 4
0.0,28.75,node 0
18.496,28.75,node 1
92.48,28.75,node 2
0.0,28.75,node 3
0.0,28.75,node 4
0.0,29.0,node 0
18.496,29.0,node 1
92.48,29.0,node 2
0.0,29.0,node 3
18.496,29.0,node 4
18.496,29.25,node 0
0.0,29.25,node 1
36.992,29.25,node 2
0.0,29.25,node 3
18.496,29.25,node 4
73.984,29.5,node 0
0.0,29.5,node 1
18.496,29.5,node 2
55.488,29.5,node 3
0.0,29.5,node 4
0.0,29.75,node 0
0.0,29.75,node 1
92.48,29.75,node 2
129.472,29.75,node 3
0.0,29.75,node 4
73.984,30.0,node 0
0.0,30.0,node 1
110.976,30.0,node 2
18.496,30.0,node 3
0.0,30.0,node 4
110.976,30.25,node 0
0.0,30.25,node 1
55.488,30.25,node 2
73.984,30.25,node 3
18.496,30.25,node 4
36.992,30.5,node 0
18.496,30.5,node 1
55.488,30.5,node 2
0.0,30.5,node 3
0.0,30.5,node 4
147.968,30.75,node 0
73.984,30.75,node 1
110.976,30.75,node 2
18.496,30.75,node 3
0.0,30.75,node 4
203.456,31.0,node 0
92.48,31.0,node 1
73.984,31.0,node 2
55.488,31.0,node 3
0.0,31.0,node 4
18.496,31.25,node 0
18.496,31.25,node 1
203.456,31.25,node 2
73.984,31.25,node 3
0.0,31.25,node 4
18.496,31.5,node 0
18.496,31.5,node 1
92.48,31.5,node 2
18.496,31.5,node 3
0.0,31.5,node 4
18.496,31.75,node 0
55.488,31.75,node 1
18.496,31.75,node 2
73.984,31.75,node 3
0.0,31.75,node 4
36.992,32.0,node 0
0.0,32.0,node 1
110.976,32.0,node 2
18.496,32.0,node 3
0.0,32.0,node 4
18.496,32.25,node 0
0.0,32.25,node 1
129.472,32.25,node 2
92.48,32.25,node 3
0.0,32.25,node 4
0.0,32.5,node 0
55.488,32.5,node 1
73.984,32.5,node 2
36.992,32.5,node 3
18.496,32.5,node 4
0.0,32.75,node 0
129.472,32.75,node 1
18.496,32.75,node 2
55.488,32.75,node 3
73.984,32.75,node 4
18.496,33.0,node 0
55.488,33.0,node 1
36.992,33.0,node 2
55.488,33.0,node 3
0.0,33.0,node 4
73.984,33.25,node 0
0.0,33.25,node 1
0.0,33.25,node 2
110.976,33.25,node 3
18.496,33.25,node 4
0.0,33.5,node 0
73.984,33.5,node 1
18.496,33.5,node 2
203.456,33.5,node 3
110.976,33.5,node 4
92.48,33.75,node 0
110.976,33.75,node 1
0.0,33.75,node 2
92.48,33.75,node 3
0.0,33.75,node 4
55.488,34.0,node 0
92.48,34.0,node 1
0.0,34.0,node 2
73.984,34.0,node 3
18.496,34.0,node 4
0.0,34.25,node 0
0.0,34.25,node 1
0.0,34.25,node 2
110.976,34.25,node 3
92.48,34.25,node 4
73.984,34.5,node 0
55.488,34.5,node 1
0.0,34.5,node 2
73.984,34.5,node 3
110.976,34.5,node 4
18.496,34.75,node 0
73.984,34.75,node 1
55.488,34.75,node 2
18.496,34.75,node 3
110.976,34.75,node 4
36.992,35.0,node 0
18.496,35.0,node 1
73.984,35.0,node 2
73.984,35.0,node 3
18.496,35.0,node 4
0.0,35.25,node 0
0.0,35.25,node 1
92.48,35.25,node 2
110.976,35.25,node 3
36.992,35.25,node 4
0.0,35.5,node 0
0.0,35.5,node 1
55.488,35.5,node 2
0.0,35.5,node 3
0.0,35.5,node 4
18.496,35.75,node 0
55.488,35.75,node 1
110.976,35.75,node 2
18.496,35.75,node 3
0.0,35.75,node 4
18.496,36.0,node 0
0.0,36.0,node 1
110.976,36.0,node 2
0.0,36.0,node 3
36.992,36.0,node 4
18.496,36.25,node 0
0.0,36.25,node 1
36.992,36.25,node 2
36.992,36.25,node 3
0.0,36.25,node 4
0.0,36.5,node 0
0.0,36.5,node 1
110.976,36.5,node 2
0.0,36.5,node 3
0.0,36.5,node 4
73.984,36.75,node 0
0.0,36.75,node 1
73.984,36.75,node 2
0.0,36.75,node 3
0.0,36.75,node 4
0.0,37.0,node 0
18.496,37.0,node 1
36.992,37.0,node 2
0.0,37.0,node 3
0.0,37.0,node 4
36.992,37.25,node 0
73.984,37.25,node 1
18.496,37.25,node 2
0.0,37.25,node 3
0.0,37.25,node 4
0.0,37.5,node 0
110.976,37.5,node 1
0.0,37.5,node 2
0.0,37.5,node 3
18.496,37.5,node 4
0.0,37.75,node 0
147.968,37.75,node 1
0.0,37.75,node 2
0.0,37.75,node 3
0.0,37.75,node 4
18.496,38.0,node 0
18.496,38.0,node 1
55.488,38.0,node 2
36.992,38.0,node 3
0.0,38.0,node 4
36.992,38.25,node 0
55.488,38.25,node 1
18.496,38.25,node 2
0.0,38.25,node 3
0.0,38.25,node 4
18.496,38.5,node 0
110.976,38.5,node 1
36.992,38.5,node 2
0.0,38.5,node 3
0.0,38.5,node 4
92.48,38.75,node 0
73.984,38.75,node 1
18.496,38.75,node 2
0.0,38.75,node 3
0.0,38.75,node 4
92.48,39.0,node 0
55.488,39.0,node 1
0.0,39.0,node 2
0.0,39.0,node 3
0.0,39.0,node 4
73.984,39.25,node 0
0.0,39.25,node 1
18.496,39.25,node 2
0.0,39.25,node 3
0.0,39.25,node 4
18.496,39.5,node 0
73.984,39.5,node 1
110.976,39.5,node 2
0.0,39.5,node 3
0.0,39.5,node 4
0.0,39.75,node 0
55.488,39.75,node 1
73.984,39.75,node 2
0.0,39.75,node 3
0.0,39.75,node 4
0.0,40.0,node 0
18.496,40.0,node 1
0.0,40.0,node 2
18.496,40.0,node 3
0.0,40.0,node 4
0.0,40.25,node 0
55.488,40.25,node 1
0.0,40.25,node 2
18.496,40.25,node 3
18.496,40.25,node 4
0.0,40.5,node 0
18.496,40.5,node 1
55.488,40.5,node 2
0.0,40.5,node 3
0.0,40.5,node 4
0.0,40.75,node 0
0.0,40.75,node 1
55.488,40.75,node 2
18.496,40.75,node 3
0.0,40.75,node 4
0.0,41.0,node 0
0.0,41.0,node 1
0.0,41.0,node 2
0.0,41.0,node 3
0.0,41.0,node 4
0.0,41.25,node 0
36.992,41.25,node 1
0.0,41.25,node 2
0.0,41.25,node 3
0.0,41.25,node 4
18.496,41.5,node 0
36.992,41.5,node 1
0.0,41.5,node 2
92.48,41.5,node 3
0.0,41.5,node 4
0.0,41.75,node 0
55.488,41.75,node 1
0.0,41.75,node 2
92.48,41.75,node 3
0.0,41.75,node 4
18.496,42.0,node 0
92.48,42.0,node 1
0.0,42.0,node 2
129.472,42.0,node 3
0.0,42.0,node 4
18.496,42.25,node 0
0.0,42.25,node 1
0.0,42.25,node 2
221.952,42.25,node 3
0.0,42.25,node 4
110.976,42.5,node 0
92.48,42.5,node 1
92.48,42.5,node 2
73.984,42.5,node 3
0.0,42.5,node 4
0.0,42.75,node 0
92.48,42.75,node 1
92.48,42.75,node 2
92.48,42.75,node 3
0.0,42.75,node 4
55.488,43.0,node 0
92.48,43.0,node 1
110.976,43.0,node 2
129.472,43.0,node 3
0.0,43.0,node 4
18.496,43.25,node 0
18.496,43.25,node 1
184.96,43.25,node 2
147.968,43.25,node 3
0.0,43.25,node 4
55.488,43.5,node 0
73.984,43.5,node 1
184.96,43.5,node 2
203.456,43.5,node 3
0.0,43.5,node 4
73.984,43.75,node 0
0.0,43.75,node 1
295.936,43.75,node 2
18.496,43.75,node 3
0.0,43.75,node 4
92.48,44.0,node 0
0.0,44.0,node 1
184.96,44.0,node 2
55.488,44.0,node 3
0.0,44.0,node 4
0.0,44.25,node 0
0.0,44.25,node 1
110.976,44.25,node 2
110.976,44.25,node 3
0.0,44.25,node 4
92.48,44.5,node 0
0.0,44.5,node 1
73.984,44.5,node 2
147.968,44.5,node 3
0.0,44.5,node 4
0.0,44.75,node 0
0.0,44.75,node 1
18.496,44.75,node 2
0.0,44.75,node 3
0.0,44.75,node 4
55.488,45.0,node 0
0.0,45.0,node 1
0.0,45.0,node 2
73.984,45.0,node 3
0.0,45.0,node 4
18.496,45.25,node 0
0.0,45.25,node 1
73.984,45.25,node 2
92.48,45.25,node 3
0.0,45.25,node 4
55.488,45.5,node 0
0.0,45.5,node 1
55.488,45.5,node 2
36.992,45.5,node 3
0.0,45.5,node 4
0.0,45.75,node 0
0.0,45.75,node 1
36.992,45.75,node 2
0.0,45.75,node 3
55.488,45.75,node 4
0.0,46.0,node 0
0.0,46.0,node 1
36.992,46.0,node 2
0.0,46.0,node 3
36.992,46.0,node 4
18.496,46.25,node 0
0.0,46.25,node 1
36.992,46.25,node 2
36.992,46.25,node 3
18.496,46.25,node 4
0.0,46.5,node 0
0.0,46.5,node 1
18.496,46.5,node 2
0.0,46.5,node 3
92.48,46.5,node 4
0.0,46.75,node 0
0.0,46.75,node 1
36.992,46.75,node 2
0.0,46.75,node 3
73.984,46.75,node 4
0.0,47.0,node 0
0.0,47.0,node 1
0.0,47.0,node 2
0.0,47.0,node 3
36.992,47.0,node 4
0.0,47.25,node 0
36.992,47.25,node 1
0.0,47.25,node 2
0.0,47.25,node 3
0.0,47.25,node 4
73.984,47.5,node 0
73.984,47.5,node 1
55.488,47.5,node 2
55.488,47.5,node 3
18.496,47.5,node 4
110.976,47.75,node 0
36.992,47.75,node 1
73.984,47.75,node 2
36.992,47.75,node 3
0.0,47.75,node 4
18.496,48.0,node 0
36.992,48.0,node 1
110.976,48.0,node 2
18.496,48.0,node 3
0.0,48.0,node 4
73.984,48.25,node 0
0.0,48.25,node 1
184.96,48.25,node 2
0.0,48.25,node 3
0.0,48.25,node 4
110.976,48.5,node 0
0.0,48.5,node 1
147.968,48.5,node 2
0.0,48.5,node 3
0.0,48.5,node 4
18.496,48.75,node 0
0.0,48.75,node 1
110.976,48.75,node 2
0.0,48.75,node 3
55.488,48.75,node 4
92.48,49.0,node 0
0.0,49.0,node 1
18.496,49.0,node 2
0.0,49.0,node 3
92.48,49.0,node 4
92.48,49.25,node 0
0.0,49.25,node 1
110.976,49.25,node 2
0.0,49.25,node 3
55.488,49.25,node 4
18.496,49.5,node 0
55.488,49.5,node 1
110.976,49.5,node 2
0.0,49.5,node 3
92.48,49.5,node 4
110.976,49.75,node 0
18.496,49.75,node 1
55.488,49.75,node 2
18.496,49.75,node 3
18.496,49.75,node 4
55.488,50.0,node 0
73.984,50.0,node 1
