bytes,time,node
21326.55999999916,49.0,node 0
7805.983999999756,49.0,node 1
4388.847999999906,49.0,node 2
5364.511999999863,49.0,node 3
3991.1839999999233,49.0,node 4
21395.919999999158,49.25,node 0
7824.479999999755,49.25,node 1
4393.471999999906,49.25,node 2
5484.735999999858,49.25,node 3
4028.1759999999217,49.25,node 4
21465.279999999155,49.5,node 0
7852.223999999754,49.5,node 1
4472.079999999903,49.5,node 2
5489.359999999858,49.5,node 3
4097.535999999919,49.5,node 4
21530.015999999152,49.75,node 0
7875.343999999753,49.75,node 1
4481.327999999902,49.75,node 2
5614.207999999852,49.75,node 3
4125.279999999918,49.75,node 4
21590.12799999915,50.0,node 0
7903.087999999751,50.0,node 1
4555.311999999899,50.0,node 2
5618.831999999852,50.0,node 3
4208.511999999914,50.0,node 4
21654.863999999146,50.25,node 0
7926.20799999975,50.25,node 1
4569.183999999898,50.25,node 2
5748.303999999846,50.25,node 3
4231.631999999913,50.25,node 4
21701.103999999144,50.5,node 0
7958.575999999749,50.5,node 1
4647.791999999895,50.5,node 2
5748.303999999846,50.5,node 3
4324.111999999909,50.5,node 4
21770.46399999914,50.75,node 0
7977.071999999748,50.75,node 1
4657.0399999998945,50.75,node 2
5882.3999999998405,50.75,node 3
4342.607999999908,50.75,node 4
21802.83199999914,51.0,node 0
8009.439999999747,51.0,node 1
4740.271999999891,51.0,node 2
5887.02399999984,51.0,node 3
4439.711999999904,51.0,node 4
21867.567999999137,51.25,node 0
8037.1839999997455,51.25,node 1
4749.51999999989,51.25,node 2
6016.495999999835,51.25,node 3
4458.207999999903,51.25,node 4
21941.551999999134,51.5,node 0
8037.1839999997455,51.5,node 1
4823.503999999887,51.5,node 2
6021.119999999834,51.5,node 3
4555.311999999899,51.5,node 4
22010.91199999913,51.75,node 0
8064.927999999744,51.75,node 1
4846.623999999886,51.75,node 2
6132.0959999998295,51.75,node 3
4573.807999999898,51.75,node 4
22084.895999999128,52.0,node 0
8092.671999999743,52.0,node 1
4874.367999999885,52.0,node 2
6155.215999999828,52.0,node 3
4670.911999999894,52.0,node 4
22149.631999999125,52.25,node 0
8120.415999999742,52.25,node 1
4929.855999999882,52.25,node 2
6238.447999999825,52.25,node 3
4689.407999999893,52.25,node 4
22223.61599999912,52.5,node 0
8125.039999999742,52.5,node 1
4966.847999999881,52.5,node 2
6275.439999999823,52.5,node 3
4786.511999999889,52.5,node 4
22288.35199999912,52.75,node 0
8162.03199999974,52.75,node 1
5036.207999999878,52.75,node 2
6344.79999999982,52.75,node 3
4795.759999999888,52.75,node 4
22376.207999999115,53.0,node 0
8189.775999999739,53.0,node 1
5124.063999999874,53.0,node 2
6344.79999999982,53.0,node 3
4841.999999999886,53.0,node 4
22505.67999999911,53.25,node 0
8199.02399999974,53.25,node 1
5151.807999999873,53.25,node 2
6414.159999999817,53.25,node 3
4855.871999999886,53.25,node 4
22579.663999999106,53.5,node 0
8222.143999999738,53.5,node 1
5225.791999999869,53.5,node 2
6432.655999999816,53.5,node 3
4915.983999999883,53.5,node 4
22667.519999999102,53.75,node 0
8231.391999999738,53.75,node 1
5281.279999999867,53.75,node 2
6483.519999999814,53.75,node 3
4962.223999999881,53.75,node 4
22755.375999999098,54.0,node 0
8245.263999999737,54.0,node 1
5341.391999999864,54.0,node 2
6557.503999999811,54.0,node 3
4980.71999999988,54.0,node 4
22838.607999999094,54.25,node 0
8259.135999999737,54.25,node 1
5433.87199999986,54.25,node 2
6571.37599999981,54.25,node 3
5026.959999999878,54.25,node 4
22958.83199999909,54.5,node 0
8259.135999999737,54.5,node 1
5461.615999999859,54.5,node 2
6636.111999999807,54.5,node 3
5063.9519999998765,54.5,node 4
23032.815999999086,54.75,node 0
8273.007999999736,54.75,node 1
5540.223999999856,54.75,node 2
6668.479999999806,54.75,node 3
5114.815999999874,54.75,node 4
23125.29599999908,55.0,node 0
8277.631999999736,55.0,node 1
5604.959999999853,55.0,node 2
6710.095999999804,55.0,node 3
5161.055999999872,55.0,node 4
23208.527999999078,55.25,node 0
8286.879999999735,55.25,node 1
5660.44799999985,55.25,node 2
6793.3279999998,55.25,node 3
5179.551999999871,55.25,node 4
23287.135999999075,55.5,node 0
8300.751999999735,55.5,node 1
5757.551999999846,55.5,node 2
6802.5759999998,55.5,node 3
5230.415999999869,55.5,node 4
23407.35999999907,55.75,node 0
8319.247999999734,55.75,node 1
5776.047999999845,55.75,node 2
6876.559999999797,55.75,node 3
5248.911999999868,55.75,node 4
23481.343999999066,56.0,node 0
8328.495999999734,56.0,node 1
5877.775999999841,56.0,node 2
6885.807999999796,56.0,node 3
5304.399999999866,56.0,node 4
23592.31999999906,56.25,node 0
8346.991999999733,56.25,node 1
5900.89599999984,56.25,node 2
6964.415999999793,56.25,node 3
5322.895999999865,56.25,node 4
23670.927999999058,56.5,node 0
8356.239999999732,56.5,node 1
5993.375999999836,56.5,node 2
6973.663999999792,56.5,node 3
5383.0079999998625,56.5,node 4
23754.159999999054,56.75,node 0
8374.735999999732,56.75,node 1
6021.119999999834,56.75,node 2
7047.647999999789,56.75,node 3
5429.24799999986,56.75,node 4
23837.39199999905,57.0,node 0
8383.983999999731,57.0,node 1
6113.59999999983,57.0,node 2
7066.143999999788,57.0,node 3
5475.487999999858,57.0,node 4
23920.623999999047,57.25,node 0
8407.10399999973,57.25,node 1
6141.343999999829,57.25,node 2
7140.127999999785,57.25,node 3
5517.103999999857,57.25,node 4
24008.479999999043,57.5,node 0
8416.35199999973,57.5,node 1
6238.447999999825,57.5,node 2
7153.999999999784,57.5,node 3
5558.719999999855,57.5,node 4
24091.71199999904,57.75,node 0
8434.847999999729,57.75,node 1
6266.191999999824,57.75,node 2
7232.607999999781,57.75,node 3
5600.335999999853,57.75,node 4
24174.943999999035,58.0,node 0
8448.719999999728,58.0,node 1
6358.6719999998195,58.0,node 2
7255.72799999978,58.0,node 3
5641.951999999851,58.0,node 4
24258.17599999903,58.25,node 0
8471.839999999727,58.25,node 1
6386.415999999818,58.25,node 2
7329.711999999777,58.25,node 3
5683.567999999849,58.25,node 4
24346.031999999028,58.5,node 0
8481.087999999727,58.5,node 1
6478.895999999814,58.5,node 2
7343.583999999776,58.5,node 3
5729.807999999847,58.5,node 4
24429.263999999024,58.75,node 0
8504.207999999726,58.75,node 1
6511.263999999813,58.75,node 2
7422.191999999773,58.75,node 3
5762.175999999846,58.75,node 4
24521.74399999902,59.0,node 0
8518.079999999725,59.0,node 1
6603.743999999809,59.0,node 2
7436.063999999772,59.0,node 3
5799.167999999844,59.0,node 4
24604.975999999016,59.25,node 0
8541.199999999724,59.25,node 1
6640.735999999807,59.25,node 2
7523.919999999768,59.25,node 3
5817.663999999843,59.25,node 4
24674.335999999013,59.5,node 0
8555.071999999724,59.5,node 1
6733.215999999803,59.5,node 2
7533.167999999768,59.5,node 3
5882.3999999998405,59.5,node 4
24766.81599999901,59.75,node 0
8578.191999999723,59.75,node 1
6751.711999999802,59.75,node 2
7625.647999999764,59.75,node 3
5905.5199999998395,59.75,node 4
24803.807999999008,60.0,node 0
8596.687999999722,60.0,node 1
6867.311999999797,60.0,node 2
7634.895999999763,60.0,node 3
5974.879999999836,60.0,node 4
24914.783999999003,60.25,node 0
8601.311999999722,60.25,node 1
6885.807999999796,60.25,node 2
7731.999999999759,60.25,node 3
5993.375999999836,60.25,node 4
24970.271999999,60.5,node 0
8633.67999999972,60.5,node 1
6969.039999999793,60.5,node 2
7741.247999999759,60.5,node 3
6062.7359999998325,60.5,node 4
25053.503999998997,60.75,node 0
8642.92799999972,60.75,node 1
7019.90399999979,60.75,node 2
7824.479999999755,60.75,node 3
6085.8559999998315,60.75,node 4
25145.983999998993,61.0,node 0
8661.423999999719,61.0,node 1
7084.6399999997875,61.0,node 2
7833.7279999997545,61.0,node 3
6150.591999999829,61.0,node 4
25224.59199999899,61.25,node 0
8689.167999999718,61.25,node 1
7135.503999999785,61.25,node 2
7921.583999999751,61.25,node 3
6155.215999999828,61.25,node 4
25270.831999998987,61.5,node 0
8730.783999999716,61.5,node 1
7246.47999999978,61.5,node 2
7935.45599999975,61.5,node 3
6192.207999999827,61.5,node 4
25358.687999998983,61.75,node 0
8758.527999999715,61.75,node 1
7311.2159999997775,61.75,node 2
7981.695999999748,61.75,node 3
6219.951999999826,61.75,node 4
25395.67999999898,62.0,node 0
8786.271999999713,62.0,node 1
7417.567999999773,62.0,node 2
8032.559999999746,62.0,node 3
6247.695999999824,62.0,node 4
25451.16799999898,62.25,node 0
8823.263999999712,62.25,node 1
7528.543999999768,62.25,node 2
8041.807999999745,62.25,node 3
6284.687999999823,62.25,node 4
25543.647999998975,62.5,node 0
8855.63199999971,62.5,node 1
7593.279999999765,62.5,node 2
8088.047999999743,62.5,node 3
6298.559999999822,62.5,node 4
25580.639999998974,62.75,node 0
8892.623999999709,62.75,node 1
7699.63199999976,62.75,node 2
8111.167999999742,62.75,node 3
6344.79999999982,62.75,node 4
25640.75199999897,63.0,node 0
8911.119999999708,63.0,node 1
7787.4879999997565,63.0,node 2
8157.40799999974,63.0,node 3
6381.7919999998185,63.0,node 4
25714.735999998968,63.25,node 0
8952.735999999706,63.25,node 1
7866.095999999753,63.25,node 2
8203.64799999974,63.25,node 3
6391.039999999818,63.25,node 4
25737.855999998967,63.5,node 0
8994.351999999704,63.5,node 1
8000.191999999747,63.5,node 2
8212.895999999739,63.5,node 3
6432.655999999816,63.5,node 4
25830.335999998963,63.75,node 0
9026.719999999703,63.75,node 1
8037.1839999997455,63.75,node 2
8263.759999999736,63.75,node 3
6469.647999999815,63.75,node 4
25871.95199999896,64.0,node 0
9063.711999999701,64.0,node 1
8148.159999999741,64.0,node 2
8296.127999999735,64.0,node 3
6497.391999999813,64.0,node 4
25927.43999999896,64.25,node 0
9086.8319999997,64.25,node 1
8231.391999999738,64.25,node 2
8333.119999999733,64.25,node 3
6548.255999999811,64.25,node 4
25982.927999998956,64.5,node 0
9123.823999999699,64.5,node 1
8319.247999999734,64.5,node 2
8393.23199999973,64.5,node 3
6557.503999999811,64.5,node 4
26024.543999998954,64.75,node 0
9170.063999999697,64.75,node 1
8425.59999999973,64.75,node 2
8402.47999999973,64.75,node 3
6603.743999999809,64.75,node 4
26107.77599999895,65.0,node 0
9216.303999999694,65.0,node 1
8476.463999999727,65.0,node 2
8457.967999999728,65.0,node 3
6617.615999999808,65.0,node 4
26135.51999999895,65.25,node 0
9239.423999999693,65.25,node 1
8615.183999999721,65.25,node 2
8467.215999999728,65.25,node 3
6668.479999999806,65.25,node 4
26227.999999998945,65.5,node 0
9285.663999999691,65.5,node 1
8656.79999999972,65.5,node 2
8531.951999999725,65.5,node 3
6677.727999999805,65.5,node 4
26246.831999998944,65.75,node 0
9327.615999999689,65.75,node 1
8777.359999999713,65.75,node 2
8541.535999999724,65.75,node 3
6733.551999999803,65.75,node 4
26339.31199999894,66.0,node 0
9350.735999999688,66.0,node 1
8818.975999999711,66.0,node 2
8606.27199999972,66.0,node 3
6761.295999999802,66.0,node 4
26371.679999998938,66.25,node 0
9396.975999999686,66.25,node 1
8939.199999999706,66.25,node 2
8615.51999999972,66.25,node 3
6802.9119999998,66.25,node 4
26450.287999998935,66.5,node 0
9424.719999999685,66.5,node 1
8980.815999999704,66.5,node 2
8684.879999999717,66.5,node 3
6835.279999999799,66.5,node 4
26487.279999998933,66.75,node 0
9470.959999999683,66.75,node 1
9101.039999999699,66.75,node 2
8694.127999999717,66.75,node 3
6872.271999999797,66.75,node 4
26565.88799999893,67.0,node 0
9498.703999999681,67.0,node 1
9147.279999999697,67.0,node 2
8758.863999999714,67.0,node 3
6909.2639999997955,67.0,node 4
26598.255999998928,67.25,node 0
9549.56799999968,67.25,node 1
9267.503999999692,67.25,node 2
8772.735999999713,67.25,node 3
6941.631999999794,67.25,node 4
26676.863999998925,67.5,node 0
9577.311999999678,67.5,node 1
9318.36799999969,67.5,node 2
8837.47199999971,67.5,node 3
6969.375999999793,67.5,node 4
26699.983999998924,67.75,node 0
9623.551999999676,67.75,node 1
9438.591999999684,67.75,node 2
8851.34399999971,67.75,node 3
7015.615999999791,67.75,node 4
26797.08799999892,68.0,node 0
9651.295999999675,68.0,node 1
9484.831999999682,68.0,node 2
8916.079999999707,68.0,node 3
7029.48799999979,68.0,node 4
26806.33599999892,68.25,node 0
9697.535999999673,68.25,node 1
9605.055999999677,68.25,node 2
8929.951999999706,68.25,node 3
7089.5999999997875,68.25,node 4
26912.687999998914,68.5,node 0
9729.903999999671,68.5,node 1
9632.799999999675,68.5,node 2
8999.311999999703,68.5,node 3
7103.471999999787,68.5,node 4
26945.055999998913,68.75,node 0
9785.391999999669,68.75,node 1
9715.151999999669,68.75,node 2
9013.183999999703,68.75,node 3
7168.207999999784,68.75,node 4
27042.15999999891,69.0,node 0
9813.135999999668,69.0,node 1
9716.831999999666,69.0,node 2
9082.5439999997,69.0,node 3
7223.695999999782,69.0,node 4
27111.519999998905,69.25,node 0
9868.623999999665,69.25,node 1
9719.183999999661,69.25,node 2
9170.399999999696,69.25,node 3
7256.06399999978,69.25,node 4
27190.127999998902,69.5,node 0
9956.479999999661,69.5,node 1
9719.183999999661,69.5,node 2
9188.895999999695,69.5,node 3
7325.423999999777,69.5,node 4
27250.287999998898,69.75,node 0
9984.22399999966,69.75,node 1
9719.183999999661,69.75,node 2
9267.503999999692,69.75,node 3
7408.6559999997735,69.75,node 4
27253.64799999889,70.0,node 0
10072.079999999656,70.0,node 1
9719.183999999661,70.0,node 2
9350.735999999688,70.0,node 3
7482.63999999977,70.0,node 4
